Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2021-08-23,0.000008,0.000008,0.000008,0.000008,0.000008,327215667,Shiba_Inu
2021-08-24,0.000008,0.000008,0.000007,0.000007,0.000007,393979166,Shiba_Inu
2021-08-25,0.000008,0.000008,0.000007,0.000008,0.000008,338503381,Shiba_Inu
2021-08-26,0.000008,0.000008,0.000007,0.000007,0.000007,323676890,Shiba_Inu
2021-08-27,0.000007,0.000008,0.000007,0.000007,0.000007,320305426,Shiba_Inu
2021-08-28,0.000007,0.000007,0.000007,0.000007,0.000007,223873537,Shiba_Inu
2021-08-29,0.000007,0.000007,0.000007,0.000007,0.000007,236155012,Shiba_Inu
2021-08-30,0.000007,0.000007,0.000007,0.000007,0.000007,253774182,Shiba_Inu
2021-08-31,0.000007,0.000007,0.000007,0.000007,0.000007,290290305,Shiba_Inu
2021-09-01,0.000007,0.000007,0.000007,0.000007,0.000007,261160667,Shiba_Inu
2021-09-02,0.000007,0.000007,0.000007,0.000007,0.000007,283366175,Shiba_Inu
2021-09-03,0.000007,0.000007,0.000007,0.000007,0.000007,260789327,Shiba_Inu
2021-09-04,0.000007,0.000008,0.000007,0.000007,0.000007,378296266,Shiba_Inu
2021-09-05,0.000007,0.000008,0.000007,0.000008,0.000008,300455633,Shiba_Inu
